sales_id,sales_date,customer_id,product_id,employee_id,branch_id,quantity,unit_price,discount
36666,2025-11-17,452,131,108,11,1,28846.26,4320.47
36667,2024-08-14,372,265,12,9,3,48855.44,8825.46
36668,2024-01-15,1938,332,30,13,10,8889.7,970.35
36669,2025-01-07,1155,197,70,16,4,54666.03,9851.59
36670,2025-04-15,1912,478,73,19,10,36168.76,6061.89
36671,2025-05-04,260,330,13,15,5,59234.22,10084.69
36672,2025-11-26,1453,43,86,24,7,10981.3,24.26
36673,2024-01-26,1407,439,81,1,6,10140.5,170.15
36674,2025-07-22,1343,377,102,8,5,6328.48,837.81
36675,2024-06-09,1407,72,29,2,9,26749.23,4360.86
36676,2025-08-28,393,36,47,10,4,53794.64,8821.2
36677,2024-09-03,1146,441,126,21,9,50244.55,549.84
36678,2025-07-31,1740,68,121,22,10,24360.41,1952.42
36679,2025-11-01,688,139,98,19,3,24776.39,4845.82
36680,2024-07-20,16,410,136,5,9,24414.49,4164.23
36681,2025-12-25,366,184,7,9,8,30064.62,2249.02
36682,2025-10-08,1684,263,7,7,6,21118.45,2907.63
36683,2025-06-20,1096,4,54,19,4,48217.72,3262.85
36684,2024-08-27,1280,181,43,14,4,44580.83,5380.6
36685,2025-10-15,1082,270,39,5,10,3125.17,40.43
36686,2024-01-08,15,114,72,22,3,44398.3,7514.28
36687,2024-09-24,1532,163,91,14,8,49307.51,3607.91
36688,2024-05-18,1712,15,134,12,1,11963.54,1428.44
36689,2024-06-15,377,256,39,3,6,55589.04,6932.74
36690,2024-04-17,567,23,123,18,3,24915.54,4773.85
36691,2024-04-02,246,199,131,19,9,59301.35,1279.75
36692,2025-12-12,1316,364,100,20,7,39947.7,856.43
36693,2025-02-03,984,159,138,18,3,48079.16,4161.75
36694,2025-06-28,1187,477,85,3,6,59497.36,8004.05
36695,2024-03-29,1325,441,32,25,1,34989.52,2690.92
36696,2024-12-18,815,121,110,7,10,55565.98,1461.67
36697,2025-04-01,1392,288,120,18,7,37380.26,3478.51
36698,2024-05-20,1237,7,52,21,4,39337.58,5052.03
36699,2024-08-23,1571,230,142,17,3,48931.47,6203.53
36700,2024-06-21,1135,282,113,13,2,55128.58,7655.48
36701,2025-05-26,1312,67,137,23,7,48025.12,8327.13
36702,2024-04-04,492,355,147,18,3,7299.68,620.44
36703,2025-11-13,136,412,113,21,5,22663.55,2202.01
36704,2024-10-16,458,284,50,5,10,40604.14,6445.56
36705,2024-06-26,1332,57,32,10,6,35909.65,5627.89
36706,2024-09-18,77,254,135,13,4,17009.73,1238.07
36707,2024-01-26,88,317,117,22,10,41657.86,7402.14
36708,2024-12-05,740,292,24,14,10,21023.89,971.8
36709,2025-09-05,335,343,54,21,9,53524.63,6522.26
36710,2024-01-05,1040,373,99,9,4,3912.26,557.81
36711,2025-08-14,57,302,134,16,3,47305.08,873.24
36712,2025-10-17,1026,284,125,11,7,46561.57,7868.98
36713,2024-12-09,164,320,19,25,9,48708.64,2510.44
36714,2024-06-20,1335,70,43,17,5,36569.15,2911.02
36715,2025-04-03,1355,320,35,5,8,28588.64,884.42
36716,2024-12-01,10,455,72,18,1,27814.52,3656.84
36717,2024-09-18,160,260,32,12,6,32318.9,1329.48
36718,2024-12-13,303,85,74,5,10,2769.98,7.7
36719,2024-09-20,1999,84,136,21,9,49533.97,5319.22
36720,2024-03-10,1726,449,73,13,5,44275.36,4658.32
36721,2025-05-15,357,201,9,4,3,50803.24,5690.23
36722,2025-12-23,1136,249,128,9,9,33764.06,1969.03
36723,2025-04-29,255,427,116,14,3,18871.43,3768.0
36724,2025-11-21,1029,111,148,2,9,38132.23,2441.08
36725,2024-06-09,635,346,147,1,1,46065.5,4695.22
36726,2024-01-17,1759,217,117,6,8,5367.22,70.55
36727,2024-04-18,93,90,97,10,4,59060.74,6197.52
36728,2024-03-23,1162,184,108,8,9,11259.93,266.66
36729,2024-10-14,280,24,95,6,7,13861.44,1740.71
36730,2025-07-11,545,388,32,9,7,29881.31,50.81
36731,2025-12-20,1189,5,120,11,5,33058.27,2920.45
36732,2025-09-21,1384,483,124,17,10,48916.64,1254.53
36733,2025-12-04,598,178,101,7,6,33200.74,1377.03
36734,2024-02-14,1087,220,40,10,6,53421.28,8432.83
36735,2024-05-02,448,472,44,14,3,34686.03,3862.26
36736,2025-01-04,1859,220,130,25,3,38903.87,1349.86
36737,2025-09-01,1254,75,103,8,9,29841.43,4855.09
36738,2025-08-01,1896,322,86,2,10,1803.4,342.6
36739,2024-07-08,283,355,147,25,3,49970.91,4792.66
36740,2025-10-11,449,271,109,9,3,23351.2,4608.06
36741,2025-10-25,26,208,136,2,3,35927.45,5337.41
36742,2025-11-17,1463,127,61,14,6,41780.93,2465.55
36743,2024-04-08,432,460,61,25,9,1508.07,32.92
36744,2025-09-27,724,377,34,16,1,1356.08,186.77
36745,2025-11-03,537,320,4,13,9,19417.92,3663.26
36746,2024-12-02,1635,467,52,14,5,44908.44,2043.64
36747,2025-11-06,112,81,149,5,5,6615.31,158.98
36748,2025-06-15,1241,70,103,19,7,4315.21,374.9
36749,2024-03-19,974,306,19,24,8,58767.89,7981.47
36750,2024-09-12,1649,279,12,10,5,20975.42,3261.65
36751,2024-01-08,152,437,47,16,10,47329.51,4501.04
36752,2024-10-31,670,325,32,10,7,11811.9,482.49
36753,2025-10-23,171,127,121,17,5,44740.88,3980.03
36754,2024-10-24,1907,5,22,14,10,15048.87,2708.41
36755,2024-09-30,473,132,123,24,10,52654.26,2942.24
36756,2024-03-30,1234,325,120,20,3,54294.53,3619.12
36757,2025-08-09,1887,133,122,10,9,48449.26,390.82
36758,2024-09-16,1452,437,77,15,2,29382.02,5351.63
36759,2025-04-18,132,483,49,11,5,7652.33,212.34
36760,2024-11-12,1062,174,68,9,5,53830.3,8154.44
36761,2025-11-06,1088,118,27,11,10,32262.04,4897.62
36762,2024-09-27,1672,153,68,2,1,31746.75,1034.16
36763,2024-04-01,1328,80,26,9,9,18849.79,4.74
36764,2024-10-19,1071,498,16,25,4,35819.28,3956.99
36765,2024-08-08,1225,413,94,8,8,53586.98,5359.5
36766,2024-07-15,272,125,59,7,2,44943.31,2786.31
36767,2025-01-04,732,234,70,2,6,23802.75,1665.32
36768,2025-08-22,1113,168,19,12,6,44591.9,2418.92
36769,2025-11-26,10,23,66,16,4,17431.79,490.38
36770,2025-01-13,1548,321,45,25,6,17234.75,466.22
36771,2025-09-18,1394,123,104,22,4,30098.76,1414.76
36772,2024-09-02,439,273,119,3,4,19468.79,2350.96
36773,2024-12-26,1945,118,100,2,5,26704.06,2174.58
36774,2025-05-02,1032,92,150,6,8,58224.47,2350.12
36775,2024-06-14,1456,456,67,16,7,16979.41,2173.03
36776,2024-03-20,1454,456,108,8,5,42730.84,5260.91
36777,2025-05-27,84,185,56,7,2,20233.18,1844.78
36778,2025-05-19,612,365,63,7,1,36914.84,7259.56
36779,2024-10-29,1892,22,48,6,4,42953.37,22.41
36780,2024-01-28,1038,205,97,10,9,41104.38,2340.39
36781,2025-10-26,734,132,149,12,2,11633.5,20.67
36782,2024-12-22,798,161,41,1,5,27894.34,3982.03
36783,2024-05-29,1909,247,22,9,2,4523.92,331.32
36784,2025-05-05,1506,464,134,4,4,44371.78,6862.07
36785,2025-01-04,1269,97,63,25,2,37674.2,2667.47
36786,2025-01-21,1099,105,53,17,1,46827.07,2036.09
36787,2024-10-20,1387,155,60,6,9,13378.33,2231.82
36788,2025-09-08,357,97,77,1,3,9813.41,1582.21
36789,2024-12-17,1095,156,82,8,9,47331.55,6112.83
36790,2025-11-16,415,91,29,2,3,40387.34,1934.39
36791,2025-08-18,959,425,87,3,2,27859.47,3938.64
36792,2024-02-19,745,269,29,1,10,30008.2,3441.69
36793,2025-01-16,863,306,130,10,5,7415.17,361.15
36794,2025-03-09,512,141,51,1,4,54889.41,4813.13
36795,2024-03-14,860,254,139,12,1,4129.49,39.52
36796,2025-12-15,202,116,96,5,5,48731.68,3894.56
36797,2024-03-06,1615,495,32,21,8,11283.22,773.37
36798,2025-11-18,288,233,134,24,5,52628.35,5129.34
36799,2025-03-16,1065,139,61,2,4,2206.43,222.28
36800,2025-11-14,1215,176,11,21,10,37914.73,3242.41
36801,2024-03-20,1424,439,72,21,6,9369.2,806.2
36802,2025-11-08,69,186,123,22,10,25150.84,3770.18
36803,2024-04-09,861,26,126,3,10,34193.66,5060.51
36804,2024-01-04,412,293,130,5,2,38318.4,5891.31
36805,2024-02-14,1180,39,99,4,1,19607.52,2873.73
36806,2024-09-08,164,334,129,23,4,4742.9,0.41
36807,2025-06-06,1752,346,112,3,2,40006.28,1618.33
36808,2025-02-26,1765,237,130,14,5,21525.25,2468.99
36809,2024-04-15,1381,191,131,11,9,31078.21,902.76
36810,2024-09-03,1491,481,149,17,6,41312.87,4919.83
36811,2024-10-16,1714,27,68,15,5,22793.7,658.36
36812,2024-09-07,165,81,113,11,1,24250.61,3495.78
36813,2025-11-29,407,412,93,20,4,33645.68,2793.25
36814,2024-04-11,432,357,23,9,6,3513.68,559.88
36815,2024-05-28,1383,257,96,4,5,57598.7,2592.83
36816,2025-05-26,461,337,149,16,3,30972.36,2576.98
36817,2025-12-26,196,324,100,17,10,19347.28,1592.72
36818,2025-11-13,473,457,131,25,4,23702.72,116.51
36819,2025-02-16,1584,419,136,4,7,6343.79,951.45
36820,2024-05-19,1378,228,77,8,7,13169.76,687.87
36821,2024-08-06,1550,282,31,18,1,24458.13,1328.57
36822,2025-01-02,1153,373,92,6,2,23029.67,1873.46
36823,2024-11-15,1493,95,34,17,4,2059.02,110.74
36824,2024-01-26,1022,187,120,20,10,36095.82,3999.52
36825,2025-06-25,473,193,54,2,6,58806.45,4898.77
36826,2025-02-08,1882,252,96,24,3,12196.6,1126.47
36827,2024-12-01,1999,283,104,15,5,14742.66,2562.12
36828,2025-02-21,77,223,26,2,8,39080.88,2681.5
36829,2025-07-05,1453,41,25,8,5,31000.72,258.6
36830,2024-12-24,1919,55,139,19,9,20578.67,2056.75
36831,2024-06-27,1136,484,130,22,9,17656.08,2602.46
36832,2025-07-25,131,280,71,17,4,58317.01,5377.93
36833,2025-04-22,35,469,48,20,1,39432.82,5395.06
36834,2025-09-10,931,293,140,22,2,18394.71,790.25
36835,2024-12-02,1945,113,22,18,2,35297.85,6172.44
36836,2025-11-28,1300,499,129,21,1,7757.84,1188.38
36837,2024-03-18,1121,396,128,1,8,51042.87,7327.19
36838,2025-03-10,348,297,73,22,6,39804.59,7823.22
36839,2024-01-08,52,123,59,17,1,34420.97,4809.74
36840,2024-01-31,1831,362,99,8,5,49861.55,4032.63
36841,2024-08-09,73,400,41,3,7,16755.52,1175.07
36842,2024-12-11,1727,138,10,24,9,23181.92,1963.53
36843,2025-12-21,1187,230,18,18,6,56812.73,6918.76
36844,2024-05-24,1088,93,88,12,2,25746.72,482.33
36845,2024-08-17,833,272,138,4,1,34786.87,3274.7
36846,2024-01-10,423,37,26,18,1,14426.23,518.2
36847,2024-01-06,37,445,70,24,7,39320.95,5575.11
36848,2025-08-05,1805,343,148,7,8,56477.3,5591.33
36849,2025-05-24,310,89,11,16,10,23957.53,2491.8
36850,2024-07-19,1451,222,150,21,1,3775.95,3.97
36851,2024-10-09,1487,475,124,3,2,35662.58,6579.47
36852,2025-01-01,1509,171,114,19,10,47746.52,2776.13
36853,2025-08-31,376,3,48,17,7,46087.15,4446.32
36854,2024-02-25,1692,359,122,4,2,32471.98,4919.67
36855,2024-03-19,35,460,27,10,2,46163.79,5568.58
36856,2025-12-25,1895,59,65,13,2,6934.06,1319.49
36857,2025-04-12,292,133,65,3,3,11958.07,941.35
36858,2025-07-04,1660,204,126,1,3,30579.16,3862.25
36859,2024-06-14,184,96,13,9,4,21092.26,2968.57
36860,2024-09-08,1548,231,58,14,9,4231.98,353.92
36861,2025-08-10,1629,242,124,7,2,16796.4,614.02
36862,2025-02-18,1988,385,138,6,10,26127.4,3366.93
36863,2025-04-21,1972,322,145,15,9,5535.5,340.31
36864,2025-02-10,1838,317,88,14,4,1434.0,131.93
36865,2024-03-18,983,112,149,1,2,5475.41,398.97
36866,2025-05-04,1884,48,49,20,2,49005.92,975.54
36867,2025-01-11,1164,364,95,3,6,30001.26,5293.92
36868,2025-09-08,388,232,39,17,5,44916.36,1642.31
36869,2024-08-04,1464,72,88,23,1,26955.92,1590.44
36870,2025-10-25,162,13,90,5,8,3843.25,233.24
36871,2025-03-25,1742,209,138,24,7,59833.78,6972.94
36872,2025-03-17,627,33,147,1,7,38362.13,963.87
36873,2025-04-20,269,490,103,1,3,3939.79,243.51
36874,2025-01-16,922,11,143,2,7,46255.85,5424.91
36875,2024-12-09,1457,108,36,3,5,39738.01,7526.96
36876,2025-04-13,1102,150,87,20,6,7617.5,602.02
36877,2024-05-30,525,152,14,19,2,31529.92,2772.2
36878,2025-08-08,1865,437,18,24,6,40651.99,717.02
36879,2024-12-08,1610,260,86,12,6,56040.52,6008.74
36880,2024-04-08,1419,186,144,10,5,44447.89,8264.12
36881,2024-09-01,276,123,39,10,1,19032.84,659.21
36882,2025-06-14,608,266,140,5,8,29967.2,5426.5
36883,2025-11-18,1516,326,117,24,1,2875.43,77.93
36884,2024-03-20,1255,247,149,19,10,30791.8,3031.17
36885,2024-07-25,1838,37,20,12,2,2454.03,347.35
36886,2024-05-13,783,30,69,20,5,4115.56,450.24
36887,2025-10-20,1019,394,27,6,6,36036.0,2329.42
36888,2025-02-09,247,341,150,16,9,59015.05,10785.66
36889,2024-01-14,1011,223,96,17,1,54487.72,7010.57
36890,2025-07-19,1704,494,15,6,10,5131.82,827.4
36891,2024-01-26,351,58,127,25,4,15819.88,1677.35
36892,2025-02-21,1509,438,17,15,9,26828.53,2586.66
36893,2024-01-14,470,396,111,11,6,51115.9,7454.67
36894,2025-03-08,1906,397,99,7,4,3014.12,94.26
36895,2024-09-05,329,483,90,19,1,34235.04,3211.07
36896,2024-03-21,1544,314,42,16,5,9537.55,743.37
36897,2024-10-07,282,28,91,14,9,32322.02,6025.89
36898,2024-06-30,1367,500,112,14,1,56288.02,3304.75
36899,2025-07-02,255,363,95,10,6,47644.48,1786.41
36900,2025-10-29,1056,38,89,8,4,18192.08,1546.36
36901,2024-05-11,941,28,137,20,6,25284.5,1550.92
36902,2025-02-18,1309,211,110,18,1,22414.52,2722.15
36903,2024-03-14,1696,409,60,17,3,38753.5,154.07
36904,2025-04-18,1485,125,15,8,8,15387.3,603.78
36905,2025-02-25,364,351,24,14,3,12945.46,1018.76
36906,2025-04-25,1466,281,86,7,10,27436.09,4323.05
36907,2025-04-16,1555,152,6,19,4,52227.65,10022.9
36908,2024-03-19,1368,453,98,12,10,36602.76,1604.39
36909,2024-02-22,178,93,80,1,1,4567.88,590.79
36910,2024-07-04,461,237,149,2,9,7667.18,147.93
36911,2025-09-28,694,25,65,2,1,51685.46,6018.36
36912,2025-04-19,426,377,59,18,4,52507.89,312.45
36913,2025-09-15,1607,355,101,6,10,1384.95,126.21
36914,2024-06-08,169,230,11,8,8,39374.16,2581.87
36915,2025-06-16,756,168,71,19,5,25846.53,3728.19
36916,2025-05-25,1505,116,110,16,1,5938.36,13.16
36917,2025-12-26,1736,13,21,15,2,17341.18,3077.0
36918,2025-09-18,31,252,113,24,10,25853.78,3026.08
36919,2025-11-26,177,326,74,17,9,42729.27,760.81
36920,2024-01-07,61,104,33,6,2,35959.04,4977.72
36921,2025-11-10,608,287,105,4,3,6420.6,430.06
36922,2025-11-24,1838,297,102,11,2,20646.7,3171.33
36923,2025-03-31,267,237,87,19,5,11175.51,840.38
36924,2025-08-12,571,191,145,3,5,10466.29,228.89
36925,2024-04-22,1236,190,2,17,8,49697.85,108.08
36926,2025-06-20,54,4,19,17,7,33101.43,3310.95
36927,2024-03-04,815,344,106,5,8,27862.24,3786.41
36928,2025-12-01,1417,4,89,17,3,9547.16,8.45
36929,2025-04-21,1581,124,109,22,9,51548.76,5868.94
36930,2025-08-25,1486,10,129,25,1,1641.89,43.05
36931,2025-11-29,1600,69,101,14,1,33907.86,3531.78
36932,2024-03-26,213,187,16,9,3,39317.12,1721.09
36933,2024-08-20,896,139,39,24,5,3361.93,266.47
36934,2024-04-19,1943,361,130,21,2,45434.87,4462.14
36935,2025-08-04,967,325,17,4,1,29018.49,2213.12
36936,2025-05-28,1950,167,117,19,9,25154.16,4606.8
36937,2024-11-27,470,94,143,12,1,15840.34,2622.32
36938,2024-11-07,1963,57,63,18,10,43118.79,7927.94
36939,2024-07-10,133,492,134,5,6,7230.99,118.81
36940,2025-03-04,844,492,144,17,10,59823.8,10165.32
36941,2025-06-06,268,444,24,20,5,48598.66,6085.15
36942,2025-09-29,1698,489,28,17,5,27262.02,2832.1
36943,2025-07-23,1129,342,26,20,1,41097.6,2855.76
36944,2024-02-24,1303,156,149,18,4,28074.06,5085.72
36945,2025-11-12,771,390,115,14,4,59836.02,909.13
36946,2025-07-16,44,217,44,5,6,1314.19,229.04
36947,2024-02-13,1495,409,4,20,9,39502.06,5061.06
36948,2024-04-21,389,467,4,24,10,7864.68,1386.89
36949,2024-10-14,409,192,125,2,5,14492.31,1058.32
36950,2024-03-10,1416,399,34,8,8,29927.18,1885.38
36951,2025-02-24,589,444,88,21,5,59759.82,5753.81
36952,2024-05-14,112,186,82,25,10,54876.8,1000.38
36953,2024-07-25,1951,301,97,22,6,40875.09,1198.96
36954,2024-02-21,1774,298,89,7,10,56938.82,5216.69
36955,2024-08-19,49,245,28,15,9,29447.39,2680.8
36956,2025-01-23,399,110,87,12,5,39947.58,7442.52
36957,2025-04-20,1269,147,130,21,1,18619.27,2393.63
36958,2024-01-17,214,401,134,5,3,14169.06,208.22
36959,2025-02-03,1402,170,15,22,7,56639.97,3991.01
36960,2024-11-17,513,259,58,22,6,38976.52,1307.43
36961,2025-02-07,1729,176,123,10,2,36997.98,4329.99
36962,2025-01-05,1379,271,26,22,9,24901.78,3902.76
36963,2025-01-11,1872,332,16,21,3,40286.55,3469.93
36964,2025-10-24,437,253,84,7,3,39424.93,7807.8
36965,2025-06-25,1977,252,134,9,2,37468.76,2335.93
36966,2025-12-26,478,314,16,13,3,20364.25,558.06
36967,2025-05-17,450,78,66,17,7,33272.91,6479.59
36968,2024-08-28,1563,380,11,13,8,39521.6,6516.76
36969,2025-06-12,1835,422,128,17,6,33469.02,2649.12
36970,2025-08-26,1947,106,121,11,9,53263.98,9248.25
36971,2024-11-05,1989,34,101,18,6,11922.93,1367.67
36972,2024-03-29,1554,277,138,13,3,14712.32,1266.53
36973,2024-09-28,796,406,39,25,7,19350.85,2568.8
36974,2024-01-19,212,284,102,24,2,45267.2,8738.17
36975,2025-05-30,1159,490,33,15,5,11199.14,395.64
36976,2025-12-27,1236,428,53,24,5,6728.67,91.02
36977,2024-03-31,1845,261,57,23,2,23770.28,3014.71
36978,2025-11-06,1559,43,54,21,6,17266.74,1266.58
36979,2024-08-16,575,418,39,20,2,13230.95,1280.01
36980,2025-02-07,512,367,28,14,6,1134.43,56.27
36981,2024-06-10,306,384,71,15,10,42190.13,7602.64
36982,2025-12-26,1955,150,75,2,10,8732.44,1057.9
36983,2024-07-01,554,480,87,22,7,28832.61,4.67
36984,2024-11-14,71,404,141,19,3,2234.92,157.3
36985,2025-01-10,1042,127,69,20,9,41189.01,196.08
36986,2024-11-28,1187,101,108,11,5,33183.39,1751.03
36987,2024-06-07,999,79,37,13,9,4681.07,352.02
36988,2025-10-28,1857,299,4,22,5,1743.41,194.64
36989,2024-02-07,1974,312,119,5,5,55915.86,3126.07
36990,2025-06-13,1158,55,56,7,1,6052.4,733.27
36991,2025-05-17,1088,286,82,20,3,49589.58,9017.21
36992,2024-03-26,801,239,126,2,9,42878.68,6654.89
36993,2025-06-26,920,349,144,25,7,13622.98,2007.51
36994,2024-02-04,1157,353,26,14,8,8950.29,497.74
36995,2024-09-13,1677,75,141,14,7,54492.79,6761.56
36996,2024-10-20,1805,477,1,7,4,52117.24,7490.55
36997,2024-05-09,890,252,81,9,10,40767.61,3407.35
36998,2024-05-08,709,46,48,6,6,12171.76,726.09
36999,2025-05-01,710,281,74,10,9,40154.33,4917.48
37000,2025-12-13,36,480,71,15,9,17737.39,3507.02
37001,2025-11-14,1534,117,63,11,3,34139.62,5437.43
37002,2025-06-22,1129,17,19,23,4,42465.15,7942.53
37003,2025-10-23,1772,476,103,11,9,57684.69,5464.38
37004,2025-08-18,1752,317,56,20,6,49041.84,8874.61
37005,2024-09-22,1036,240,92,14,5,6077.72,429.11
37006,2025-10-29,248,47,58,15,5,28526.03,3523.73
37007,2025-08-09,271,32,42,19,7,57328.69,6894.9
37008,2025-12-01,944,181,126,11,5,37271.13,5132.37
37009,2025-10-14,874,220,52,13,1,19723.76,1041.35
37010,2025-11-19,109,92,125,9,2,5160.55,579.53
37011,2024-04-26,886,452,81,2,2,47735.95,4870.69
37012,2025-09-04,693,245,72,5,8,20358.05,757.59
37013,2024-07-09,1261,215,122,4,6,45921.17,7950.66
37014,2025-02-28,784,113,27,4,1,24979.55,1138.83
37015,2025-09-12,226,16,38,13,6,45297.69,544.46
37016,2025-11-15,1839,286,67,10,7,22635.16,1536.36
37017,2025-01-30,1501,149,57,17,1,41235.9,3904.84
37018,2024-11-30,1244,311,89,24,8,34765.82,5472.9
37019,2025-12-20,505,308,148,8,10,36118.94,1408.11
37020,2025-05-11,682,288,10,7,7,35832.52,2114.7
37021,2024-05-17,1928,230,139,14,7,8667.53,909.66
37022,2025-11-09,145,112,26,16,8,38114.26,2511.66
37023,2025-06-18,1048,387,107,8,9,51587.6,2000.47
37024,2025-02-12,496,135,130,22,2,47919.5,631.88
37025,2025-01-07,1696,59,58,4,4,23757.71,3124.08
37026,2024-01-28,154,211,44,1,10,31809.86,670.33
37027,2025-04-28,1048,272,137,22,7,35097.4,2043.94
37028,2024-09-12,300,26,56,9,1,23074.82,3294.1
37029,2024-04-05,1518,146,47,16,10,20264.5,2673.43
37030,2024-03-14,1904,172,124,24,1,9966.18,218.82
37031,2024-08-19,144,478,63,8,5,47697.39,5245.22
37032,2025-05-22,1564,361,48,15,8,1240.27,95.74
37033,2024-03-22,1938,312,149,13,8,41815.42,2537.69
37034,2025-05-25,775,25,49,15,3,18538.95,2694.78
37035,2024-02-24,1579,187,123,4,2,40350.65,3698.95
37036,2024-02-05,169,372,55,21,3,57397.52,9560.39
37037,2024-06-23,1662,189,87,7,6,38547.89,7351.01
37038,2025-12-28,153,288,79,14,3,21318.51,442.37
37039,2024-09-06,1957,155,86,13,9,21407.45,686.54
37040,2024-10-25,1929,388,66,16,6,36315.7,3147.87
37041,2024-03-03,1355,84,135,14,7,2105.38,202.14
37042,2025-10-20,1885,230,26,14,4,9645.42,1707.29
37043,2024-03-16,1817,485,8,1,6,39240.93,2057.99
37044,2025-02-03,1680,119,121,9,4,46058.14,1091.89
37045,2025-05-18,1006,240,145,13,7,37837.9,4608.06
37046,2024-06-24,676,441,87,23,7,14955.35,2327.19
37047,2024-01-16,179,312,98,1,1,5401.56,186.38
37048,2025-02-24,576,50,134,3,10,4970.28,72.46
37049,2024-08-05,1848,206,117,16,3,28936.59,3636.35
37050,2024-11-04,1269,71,104,18,6,47520.3,985.12
37051,2024-06-04,1493,333,37,21,9,48108.01,8798.57
37052,2025-02-03,1079,196,13,11,2,35121.82,1947.19
37053,2025-09-12,478,235,54,2,7,44474.0,5589.76
37054,2024-11-28,975,139,27,20,6,21039.06,440.04
37055,2024-04-11,1093,52,47,19,8,54653.02,957.97
37056,2024-02-10,1262,41,125,24,6,33817.59,6542.85
37057,2025-07-22,453,187,118,7,7,43452.37,5720.91
37058,2025-07-07,996,379,117,5,8,13665.97,1029.87
37059,2024-02-25,1553,165,8,17,5,20733.67,355.62
37060,2025-05-29,347,85,147,6,7,47002.9,8702.72
37061,2025-05-01,1770,450,100,10,7,25208.91,3824.91
37062,2024-06-24,995,386,56,16,8,3680.22,286.65
37063,2024-05-21,1969,104,31,25,7,40337.89,1731.83
37064,2025-05-04,812,26,67,20,5,36482.57,5995.31
37065,2025-12-16,1085,311,73,23,5,40142.3,1016.96
37066,2025-11-02,150,248,101,5,5,32310.04,2514.04
37067,2025-07-31,963,431,100,6,10,15165.15,1943.51
37068,2025-03-06,898,382,102,2,3,9731.18,1646.6
37069,2024-03-30,466,304,140,8,6,15375.86,1571.36
37070,2025-10-22,582,75,109,21,2,7232.8,482.81
37071,2025-07-13,379,313,52,19,9,18339.18,1895.66
37072,2025-04-14,1800,306,71,15,1,8722.72,82.26
37073,2025-11-18,830,367,66,17,3,43712.19,5791.6
37074,2024-02-20,1069,255,56,13,7,42565.28,2525.3
37075,2025-12-04,784,329,74,4,3,53820.32,10559.76
37076,2024-10-13,1716,79,17,12,2,16980.77,184.85
37077,2024-09-04,603,159,80,25,2,19123.52,1369.08
37078,2025-09-03,980,498,89,13,5,27354.86,793.42
37079,2025-01-07,1469,196,131,15,8,25107.29,3481.01
37080,2024-06-28,1059,13,131,19,8,46315.53,220.61
37081,2025-04-20,1962,49,38,1,2,57004.16,8535.64
37082,2025-06-05,1998,344,150,9,7,30204.41,3350.65
37083,2025-02-04,1746,272,45,5,4,44052.05,7720.28
37084,2024-03-20,1809,317,68,12,8,57774.35,6073.18
37085,2024-11-26,1919,298,54,18,10,38350.85,5600.13
37086,2024-11-04,1105,185,62,22,5,15887.81,1009.68
37087,2025-04-19,1890,186,87,20,4,14840.65,2252.16
37088,2025-06-01,1346,82,119,19,6,43977.27,1366.17
37089,2025-08-12,1752,44,21,13,4,25288.27,2809.39
37090,2024-05-31,1143,17,122,4,5,18176.7,452.75
37091,2024-02-23,1660,277,14,24,8,8106.62,1195.75
37092,2024-04-15,1079,227,80,5,9,38053.43,827.2
37093,2025-08-20,400,104,106,10,3,29973.94,473.99
37094,2024-02-06,919,12,148,12,9,52339.38,9600.95
37095,2024-12-11,1843,482,37,22,4,53116.64,10073.86
37096,2025-06-10,307,36,126,14,5,35578.54,597.14
37097,2024-06-27,197,85,121,24,7,31381.42,1112.15
37098,2025-09-05,1522,471,35,19,4,50100.38,5648.61
37099,2025-12-08,1090,151,118,23,9,30381.47,2186.53
37100,2024-01-05,723,314,87,2,7,50982.99,824.07
37101,2025-12-03,1523,351,60,5,1,32788.33,1812.96
37102,2024-12-04,1879,473,150,17,8,7654.78,1421.61
37103,2025-06-22,1143,445,26,3,10,47279.76,5019.78
37104,2024-04-17,1487,165,150,6,6,3573.31,602.69
37105,2024-02-25,183,186,94,10,8,39340.92,197.37
37106,2024-09-28,382,340,12,12,10,40750.92,6376.15
37107,2025-06-15,215,394,83,5,10,57731.81,8734.61
37108,2025-02-28,1945,201,134,5,10,42367.53,6193.66
37109,2025-04-29,1761,441,109,25,3,10593.23,1261.27
37110,2024-02-24,1545,375,84,19,6,51522.86,670.89
